team_name,video_id,published_date,likes,views,comment,thumbnail,url_image
Cruzeiro,nrr631yTLA8,2024-06-16T12:51:48Z,3791,25589,178,"{'default': {'url': 'https://i.ytimg.com/vi/nrr631yTLA8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/nrr631yTLA8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/nrr631yTLA8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/nrr631yTLA8/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,SvaP9bza6uM,2024-06-14T21:01:07Z,8241,62942,232,"{'default': {'url': 'https://i.ytimg.com/vi/SvaP9bza6uM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/SvaP9bza6uM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/SvaP9bza6uM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/SvaP9bza6uM/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ro_6Seh3qpc,2024-06-14T13:17:11Z,463,2411,13,"{'default': {'url': 'https://i.ytimg.com/vi/ro_6Seh3qpc/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ro_6Seh3qpc/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ro_6Seh3qpc/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ro_6Seh3qpc/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,n-6Awa5M0m8,2024-06-14T13:00:26Z,936,7989,37,"{'default': {'url': 'https://i.ytimg.com/vi/n-6Awa5M0m8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/n-6Awa5M0m8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/n-6Awa5M0m8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/n-6Awa5M0m8/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ho1n5VpYZ8I,2024-06-14T12:47:04Z,1298,6891,56,"{'default': {'url': 'https://i.ytimg.com/vi/ho1n5VpYZ8I/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ho1n5VpYZ8I/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ho1n5VpYZ8I/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ho1n5VpYZ8I/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,yUJbzAzSTFs,2024-06-14T02:32:08Z,1513,10347,85,"{'default': {'url': 'https://i.ytimg.com/vi/yUJbzAzSTFs/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/yUJbzAzSTFs/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/yUJbzAzSTFs/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/yUJbzAzSTFs/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/yUJbzAzSTFs/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,#NAME?,2024-06-13T18:20:22Z,1095,5679,49,"{'default': {'url': 'https://i.ytimg.com/vi/-aWbqQdzJQI/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-aWbqQdzJQI/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-aWbqQdzJQI/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-aWbqQdzJQI/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,0AZDP78_6QU,2024-06-12T19:48:21Z,4491,35159,157,"{'default': {'url': 'https://i.ytimg.com/vi/0AZDP78_6QU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/0AZDP78_6QU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/0AZDP78_6QU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/0AZDP78_6QU/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,Qyw0cm8COl8,2024-06-11T22:03:16Z,996,4474,32,"{'default': {'url': 'https://i.ytimg.com/vi/Qyw0cm8COl8/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Qyw0cm8COl8/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Qyw0cm8COl8/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Qyw0cm8COl8/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,4gTTEaXEsSk,2024-06-11T14:34:22Z,5591,33484,221,"{'default': {'url': 'https://i.ytimg.com/vi/4gTTEaXEsSk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/4gTTEaXEsSk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/4gTTEaXEsSk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/4gTTEaXEsSk/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,Grb5vNXKJvk,2024-06-10T19:55:02Z,3058,20553,144,"{'default': {'url': 'https://i.ytimg.com/vi/Grb5vNXKJvk/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Grb5vNXKJvk/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Grb5vNXKJvk/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Grb5vNXKJvk/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Grb5vNXKJvk/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ZskL9wds7wM,2024-06-10T18:39:59Z,4813,31722,214,"{'default': {'url': 'https://i.ytimg.com/vi/ZskL9wds7wM/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZskL9wds7wM/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZskL9wds7wM/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZskL9wds7wM/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,eUY8gyspiC0,2024-06-08T21:01:07Z,4590,41906,288,"{'default': {'url': 'https://i.ytimg.com/vi/eUY8gyspiC0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/eUY8gyspiC0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/eUY8gyspiC0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/eUY8gyspiC0/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ddSWRfMeTag,2024-06-07T19:06:02Z,1393,8032,47,"{'default': {'url': 'https://i.ytimg.com/vi/ddSWRfMeTag/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ddSWRfMeTag/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ddSWRfMeTag/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ddSWRfMeTag/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/ddSWRfMeTag/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,XjsqVGd8y4o,2024-06-06T22:33:13Z,5087,36779,116,"{'default': {'url': 'https://i.ytimg.com/vi/XjsqVGd8y4o/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/XjsqVGd8y4o/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/XjsqVGd8y4o/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/XjsqVGd8y4o/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,_Bpc6_xsh74,2024-06-03T01:21:52Z,998,7417,212,"{'default': {'url': 'https://i.ytimg.com/vi/_Bpc6_xsh74/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/_Bpc6_xsh74/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/_Bpc6_xsh74/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/_Bpc6_xsh74/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ynMQq9c0LLg,2024-06-02T12:24:17Z,4033,29131,156,"{'default': {'url': 'https://i.ytimg.com/vi/ynMQq9c0LLg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ynMQq9c0LLg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ynMQq9c0LLg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ynMQq9c0LLg/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,HNzg6g5jzmY,2024-05-31T22:21:06Z,11516,83634,323,"{'default': {'url': 'https://i.ytimg.com/vi/HNzg6g5jzmY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/HNzg6g5jzmY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/HNzg6g5jzmY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/HNzg6g5jzmY/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,cD7w4drkmzo,2024-05-31T12:57:16Z,2894,19814,164,"{'default': {'url': 'https://i.ytimg.com/vi/cD7w4drkmzo/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/cD7w4drkmzo/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/cD7w4drkmzo/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/cD7w4drkmzo/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,1HjWgzL92G0,2024-05-31T12:30:35Z,1118,6808,57,"{'default': {'url': 'https://i.ytimg.com/vi/1HjWgzL92G0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/1HjWgzL92G0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/1HjWgzL92G0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/1HjWgzL92G0/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ODimVRq3sEY,2024-05-29T18:41:23Z,4420,30426,97,"{'default': {'url': 'https://i.ytimg.com/vi/ODimVRq3sEY/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ODimVRq3sEY/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ODimVRq3sEY/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ODimVRq3sEY/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,Rrc29xHEJ5E,2024-05-29T18:35:07Z,831,7820,74,"{'default': {'url': 'https://i.ytimg.com/vi/Rrc29xHEJ5E/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/Rrc29xHEJ5E/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/Rrc29xHEJ5E/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/Rrc29xHEJ5E/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/Rrc29xHEJ5E/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,r8A1jCCt0Ws,2024-05-27T18:23:16Z,5447,46612,133,"{'default': {'url': 'https://i.ytimg.com/vi/r8A1jCCt0Ws/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/r8A1jCCt0Ws/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/r8A1jCCt0Ws/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/r8A1jCCt0Ws/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,wns0yWH_HmE,2024-05-24T21:02:46Z,4501,36311,149,"{'default': {'url': 'https://i.ytimg.com/vi/wns0yWH_HmE/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/wns0yWH_HmE/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/wns0yWH_HmE/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/wns0yWH_HmE/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/wns0yWH_HmE/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,ZyieEiB-pcg,2024-05-24T19:27:58Z,8998,62304,519,"{'default': {'url': 'https://i.ytimg.com/vi/ZyieEiB-pcg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/ZyieEiB-pcg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/ZyieEiB-pcg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/ZyieEiB-pcg/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,xH0fcr9xA9U,2024-05-24T18:56:58Z,2508,21723,62,"{'default': {'url': 'https://i.ytimg.com/vi/xH0fcr9xA9U/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xH0fcr9xA9U/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xH0fcr9xA9U/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xH0fcr9xA9U/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,JXf0jB9Lw0k,2024-05-24T18:49:07Z,2963,24485,70,"{'default': {'url': 'https://i.ytimg.com/vi/JXf0jB9Lw0k/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/JXf0jB9Lw0k/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/JXf0jB9Lw0k/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/JXf0jB9Lw0k/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/JXf0jB9Lw0k/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,C03as2yI2BQ,2024-05-23T18:50:58Z,19043,427389,2026,"{'default': {'url': 'https://i.ytimg.com/vi/C03as2yI2BQ/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/C03as2yI2BQ/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/C03as2yI2BQ/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/C03as2yI2BQ/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,xy9t2wWq7Xg,2024-05-22T18:45:54Z,11034,90716,416,"{'default': {'url': 'https://i.ytimg.com/vi/xy9t2wWq7Xg/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/xy9t2wWq7Xg/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/xy9t2wWq7Xg/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/xy9t2wWq7Xg/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,AWsFT6o503w,2024-05-21T21:28:36Z,13738,132360,425,"{'default': {'url': 'https://i.ytimg.com/vi/AWsFT6o503w/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/AWsFT6o503w/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/AWsFT6o503w/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/AWsFT6o503w/sddefault.jpg', 'width': 640, 'height': 480}, 'maxres': {'url': 'https://i.ytimg.com/vi/AWsFT6o503w/maxresdefault.jpg', 'width': 1280, 'height': 720}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,#NAME?,2024-05-21T21:23:02Z,21316,433113,1219,"{'default': {'url': 'https://i.ytimg.com/vi/-SWVW8pt0hU/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/-SWVW8pt0hU/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/-SWVW8pt0hU/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/-SWVW8pt0hU/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
Cruzeiro,RsWMQxbhmi0,2024-05-20T22:17:33Z,5825,50218,225,"{'default': {'url': 'https://i.ytimg.com/vi/RsWMQxbhmi0/default.jpg', 'width': 120, 'height': 90}, 'medium': {'url': 'https://i.ytimg.com/vi/RsWMQxbhmi0/mqdefault.jpg', 'width': 320, 'height': 180}, 'high': {'url': 'https://i.ytimg.com/vi/RsWMQxbhmi0/hqdefault.jpg', 'width': 480, 'height': 360}, 'standard': {'url': 'https://i.ytimg.com/vi/RsWMQxbhmi0/sddefault.jpg', 'width': 640, 'height': 480}}",https://logodetimes.com/times/cruzeiro/logo-cruzeiro-256.png
